user,item
34661,11003
11378,4946
8461,11058
19685,10668
29867,5966
35501,15531
21305,2354
27904,14291
10185,5726
2213,5363
7007,4334
2526,13407
27597,3409
24866,5739
16359,2588
173,15161
27496,5986
13120,6205
859,6040
5593,4206
9372,9386
23353,7857
20924,1857
31727,12549
16531,6613
4767,7254
23507,2258
22693,5717
3421,4436
33336,12744
4508,2075
6013,9087
6932,4698
28256,7902
370,11487
805,11415
5528,8291
9265,1918
6056,1994
10322,13678
6466,9971
30461,12292
9046,10101
16415,1311
20121,6205
26427,5088
17152,5741
21768,1966
29858,12938
9436,3089
20169,11507
29219,11675
19384,14206
8868,538
30094,9623
10139,738
23333,15071
885,5651
33786,12525
24825,10894
31408,8365
32404,10050
12608,8742
22812,5519
28525,3484
22618,4872
6861,7759
1417,8117
7631,7411
9406,8834
28739,11522
9252,1951
1786,228
17937,1432
18399,5435
26520,2888
12390,12962
2269,6239
21415,1931
22533,5299
21036,9482
23839,2302
19568,2325
3971,2461
2797,5577
30305,8233
9099,554
9140,555
1204,6265
4279,13544
208,14379
27245,11034
30393,4266
6943,15250
3552,3766
15222,3463
20535,14168
11603,5361
13064,9068
4903,11435
6046,338
32715,8086
7313,796
19487,14548
20855,1849
31729,14636
29064,4784
4110,13869
807,1451
17641,1931
27849,4866
24342,7729
188,11013
8017,11098
12540,11296
34967,12672
5254,8228
20001,3226
6900,5299
32906,7630
13022,11420
19088,3646
3121,9167
3430,9922
8967,3339
133,10151
22652,4700
13346,6040
34543,9469
3760,2105
2025,3464
24700,10604
5436,13321
33815,13052
35554,14818
3653,4086
33806,8802
10471,8971
17537,13204
12702,4783
20331,1774
17024,1315
17276,1536
6817,4617
582,3695
32114,12086
23050,7324
27695,9205
14520,14547
28336,6757
7819,5716
7228,15047
18124,2518
18767,8811
18089,3463
2343,9892
19575,5537
34251,7458
7924,5486
3996,2465
1878,4086
33288,14958
9313,3463
8881,1554
9784,3048
20023,5296
31949,13284
726,11283
5316,2153
28997,13174
5165,6121
19203,9290
1825,2516
30229,13796
3408,4873
15008,9493
14268,9683
12422,3132
20369,5128
21922,2008
6731,2832
378,10549
16600,9684
29625,8555
17956,5296
3769,6168
20104,5769
924,1044
23551,5484
1323,1315
5312,7995
4780,8134
17634,12950
5616,5373
8098,11384
33246,6679
17893,6421
14343,6958
19390,12037
6279,13422
20472,13496
5161,13437
31921,5088
27281,6934
5279,8181
34429,13451
18057,4142
8281,6499
26524,4861
33461,13410
594,7251
33322,14005
9081,1829
25145,10204
20865,12393
35446,12549
5897,9290
14675,11214
11784,3463
35550,15531
7381,4498
7012,2157
20018,1732
26178,3419
28946,3600
2198,2160
9124,10520
8258,10786
482,913
3552,14264
19985,7984
14771,13500
10494,10325
7502,1768
20821,1840
29999,4637
13383,4794
23658,13115
25642,2634
2954,170
30678,13970
23457,2252
8389,11777
541,338
7794,5151
17198,3565
7442,9580
3330,8162
21573,2360
15594,6346
15036,1100
5264,13779
1336,10758
3775,12161
12318,4419
1120,745
25512,8172
11565,9285
18940,7857
19312,7436
11683,4029
1331,14147
17666,11496
22632,10759
9122,7709
14395,9913
21074,4086
5041,7075
8240,7442
35388,12007
10271,12992
25483,6629
14402,12962
32913,5662
11877,2336
29282,6769
26028,2938
30740,6041
26468,3210
28405,3463
23694,3214
3463,9175
19244,11600
21520,4903
439,4086
22132,5467
13701,7788
30592,5769
470,10165
14801,6039
18014,13252
9021,786
19318,2258
23082,10540
5592,10695
11719,11525
20098,2598
30147,11138
33417,6053
30141,4907
5645,4290
12612,5484
2051,741
32492,5335
9050,7135
23986,5038
30888,8116
12347,3873
16850,5297
13727,983
25556,2622
8330,3789
15795,12457
25609,2633
28429,5256
11913,9781
1238,14550
22769,4269
19657,9913
794,6558
4789,251
14909,1087
1625,3453
6373,2079
5354,11899
3262,8325
11374,14360
17532,3923
22824,9587
11400,6132
422,6928
34400,7370
33089,6990
25460,3583
1002,40
17266,5093
7587,967
6382,15350
3599,6940
9540,5136
4259,9430
5627,7311
6403,362
8228,1902
3188,2875
16730,8092
17623,8117
4511,232
2805,5739
13484,14675
5194,2891
2456,4804
29348,9406
335,9537
12408,11159
16988,1311
22182,4188
12747,7592
3502,6956
28426,5576
10312,646
5616,7845
4683,7640
10683,12078
9599,1878
13394,5309
6078,6563
32155,14022
33309,10631
7407,10151
28884,10187
1834,5376
16426,9104
2450,397
22231,3275
29424,9535
30024,4804
2039,9164
2721,8969
26938,3001
19899,2843
14880,2441
15786,4206
14229,1168
32563,8316
885,12905
31097,4615
29440,7385
18418,14325
17058,14807
27786,6666
27442,6856
8495,1925
23731,5001
6180,11296
15327,12528
27211,7081
7226,3649
34273,7408
18187,11517
20645,3548
3812,12338
10365,11098
15471,11876
32239,13988
86,2
449,4780
10479,6100
7294,7324
3788,209
1969,14729
24455,7610
9658,6109
1378,7845
12709,5824
16248,13796
1681,2369
3329,8181
13628,4818
4080,209
22658,6963
1185,1384
17547,9224
24488,2431
18391,7859
8826,11217
1786,8555
5638,1940
24244,11496
18205,4097
34894,8360
25090,6040
16065,1206
14260,1072
24208,2390
22870,4351
23179,11522
8991,5376
19252,4939
13745,4948
737,3048
5028,267
26932,6032
3563,201
30706,4422
6132,2424
4296,2977
8977,10931
471,835
12330,1185
19329,4196
5600,14614
3205,11231
13471,11138
24405,8515
4205,9625
33970,13478
1294,12549
22925,13052
20399,5988
11466,743
5335,6587
12953,5671
11022,6364
18659,3970
10501,5137
10215,4551
24833,3865
22184,2063
2889,2084
2111,5200
5034,8702
1429,15194
3792,6961
21896,15367
4623,473
14524,12525
26532,12998
80,6416
32725,11415
5706,1753
25399,4784
11962,3902
30846,8484
13976,1931
12916,1951
17484,1922
28204,10859
30968,13550
35190,12130
1453,1951
13188,6961
3200,12660
19161,7324
2879,187
12677,4944
5176,4166
19117,9654
11113,708
34397,7367
24443,14902
30257,4655
6791,5307
3171,187
4053,7220
20916,6940
20164,4861
11733,766
18949,1560
21918,4656
26977,12004
18820,6226
35489,15529
30019,4086
30444,15377
34675,9539
12114,9102
6885,13586
10799,7849
13161,926
5917,3746
2728,11644
24422,5299
584,4847
7953,13053
22362,13691
10934,695
21649,11540
17752,1416
3744,4505
29951,4086
4400,3089
17962,3296
27972,5492
4982,1909
11130,3616
4254,11558
14740,7267
34915,14206
26938,7083
3655,7442
7393,10339
6486,13607
6326,9942
4307,8536
5891,13397
2148,7123
12014,9540
8244,7859
3508,9243
27472,9999
26068,10209
9353,10360
35307,10249
9163,7984
6083,12412
26628,15097
11743,917
1719,543
16620,14475
3833,1432
29325,3734
4802,4677
20501,1815
26972,8090
3343,642
27496,10719
1968,92
9130,11203
17124,2465
11688,9854
11183,1236
17745,1994
22698,8192
20669,8350
9404,12122
31004,11060
27544,3189
2154,2295
28231,7502
6963,5361
10085,6040
22623,8957
9795,5712
22900,4512
6893,6470
19439,10002
22669,2135
8697,7133
28554,9067
2566,145
23993,2346
5047,269
30571,6990
25808,9934
31481,11533
7582,9674
22549,9142
9101,554
16795,5110
1916,11124
5680,15242
28144,9330
9788,4086
3768,11454
9838,7586
2588,10591
17433,8376
26723,14420
7554,9854
17850,6220
5406,6348
24607,13081
5863,3591
11439,1100
4616,12086
15722,3339
8283,9855
26022,13410
25956,15042
28141,11610
25291,6142
7843,9152
22805,8276
26491,4597
35279,13625
30065,6339
12526,13395
7915,11098
6638,6919
35418,13410
24559,11454
28046,4152
25621,14890
35297,11548
14813,3073
8394,6006
14741,4890
1955,7533
6981,1966
31794,8117
9918,613
976,10366
11339,1538
10241,5992
2961,2739
9160,5135
11421,9457
14010,1005
4475,6457
32709,9971
35063,11101
31525,8235
15047,1940
15678,5190
7455,13876
13828,1149
9381,3390
6645,5376
1389,11420
1661,9664
3029,7545
32624,13431
16905,1304
3302,2227
23781,9577
13289,14053
19699,3056
18709,8733
13059,917
29672,3872
28529,8553
29396,14554
576,10916
5842,2527
196,8416
18377,12316
25470,7792
20728,5978
5918,10631
7473,7584
4070,247
18328,1470
7195,11777
7278,700
13129,8048
1742,10137
16673,1280
10457,5296
15827,5955
8239,2549
16616,10545
27096,3056
12926,899
25030,4086
1255,3983
5398,11130
23825,12053
11407,13402
6794,3108
23226,10189
32061,6231
21699,11497
7881,8294
24268,8085
25928,5586
19293,10207
9293,10604
24611,5391
24919,2511
20029,4209
6426,7384
12178,9091
5329,8276
8133,8114
16107,7769
8961,6990
31345,6010
12852,10883
28346,3452
9651,11574
1345,12089
34013,11622
27602,9535
11157,714
33660,13978
9109,7992
9826,6852
4372,2358
7639,3418
10633,15431
3116,187
26517,7404
13013,10935
840,37
26416,6948
34569,15236
21873,2311
31052,4579
32481,9502
8283,6098
17317,12149
22550,14954
31069,5283
35176,10521
20477,5391
9775,11720
29875,9625
9571,586
6921,2346
4623,10947
2229,4002
13951,3889
16011,15095
4184,4080
23781,10813
28599,5297
8941,540
12048,13019
907,3463
19606,4882
17023,14280
5380,5826
24340,3048
1809,5486
30036,7075
8374,5007
31619,9082
6070,10410
24118,8304
29401,9718
9569,3118
1482,5249
20367,6269
11452,5013
27186,7592
1468,1005
6993,8368
5382,5067
10545,2215
25737,4245
26943,3296
26690,10020
6890,1423
22160,8247
20114,5018
33897,9166
20549,8329
4076,14429
11977,9664
33393,6041
7056,5633
26094,4266
33922,11266
2786,8510
20117,7544
25192,15425
27150,7106
20517,7636
28634,14015
658,344
3910,2624
9642,14976
14872,4678
28215,8554
17632,3463
8402,10275
6864,8041
7371,9535
856,12006
32879,9337
3552,4205
1907,1320
19207,7457
4420,228
7203,7857
7105,5070
14386,13429
15847,7337
19980,13796
8386,12374
19427,2478
19079,5178
14075,12224
28354,14324
25355,5350
67,4733
6190,1657
1298,5534
4440,1984
28089,9330
8271,7324
32107,8834
18289,1467
25469,2604
7712,9023
6262,2472
35370,14656
5704,13441
4295,475
11953,9538
2806,5273
25763,2677
13729,983
2032,9262
10365,12822
21353,7429
30962,9281
17087,1380
19379,8048
5729,9125
30844,10723
5838,9068
2911,8076
2564,798
4587,7241
9043,6217
30503,10056
16474,1688
16349,13293
24678,10695
9890,612
5913,328
20623,2614
9459,7192
20653,11124
775,8313
21427,4102
7834,12129
35278,10074
9748,3538
33744,8713
33442,7594
3895,7791
3673,9664
27695,3228
15641,9957
17416,1931
6265,355
25810,13314
20150,1747
19371,11808
13540,5866
6547,6053
5635,309
5015,7017
7286,12808
24810,8073
20878,5310
6757,386
16423,9188
13783,15019
27436,7797
7478,2024
13183,3885
2098,10476
29176,13548
27803,8907
5418,10416
5567,309
29629,3852
2455,3701
20655,1989
11402,738
10949,6620
22919,10019
22523,13402
1723,12827
7387,14687
16606,1270
3584,14024
10034,9623
24543,14629
24409,5769
3902,9580
29317,5808
20390,10177
7695,6522
4200,6012
17458,12224
3327,196
5061,5001
642,14952
24698,2465
453,5631
13562,1921
15666,14954
32631,14951
48,14213
29021,8267
30673,10788
10303,7545
26469,9781
25187,11674
4044,1311
7975,4603
17834,7384
4700,12727
4664,238
8057,3854
6643,5978
13294,5273
20396,11415
23073,5062
6194,4839
15782,12230
5321,5439
5291,2564
7185,5399
22970,8697
9835,606
2025,5489
4296,4864
14373,8282
1861,4334
27724,10521
25443,13841
4626,3463
31324,7068
34999,12649
14804,7687
33092,5822
6354,5070
3616,567
22638,5083
4739,10695
13447,3929
25450,4058
6121,7878
17800,3157
3254,5439
11600,7706
13119,5002
27387,6913
16325,5005
5450,4798
18089,2105
15443,6990
250,5489
12095,7661
6553,7484
2919,7539
6241,15476
1249,15335
1683,5993
30447,5535
19208,8276
12843,892
25614,13402
8405,7383
23522,9828
23055,4700
11734,14956
10760,1918
23071,2200
20001,5064
21959,6194
18401,5335
3691,6432
28799,11777
3609,13977
26210,4364
26271,8023
3327,1432
2548,913
15314,13079
28000,6068
23335,12580
21711,4156
7927,13369
8754,9391
19182,14544
703,4763
4097,3686
3463,3548
33191,8243
9053,15443
29316,11649
10791,1523
18468,4597
14705,3333
22805,2161
5957,9919
12094,857
1982,4800
21092,11415
19836,1697
9158,2031
4347,3056
34904,8387
4307,13456
5916,3852
2836,5247
18541,5583
9738,5292
17528,2416
6426,14288
16409,5993
15041,1696
25283,14795
33586,6812
17999,7636
28305,4690
4515,3555
254,4266
22444,6453
16211,7856
29039,8068
26577,3463
15524,4674
17497,6836
3049,5489
28219,5296
6587,11738
7244,9793
1697,9272
3351,6958
5763,10695
3937,9684
24656,13111
31820,5047
20104,4224
8624,3870
14756,5044
6470,13381
6119,5230
26672,5147
16710,5651
35040,15309
4851,8684
3005,2133
8082,10087
19812,1921
19270,3624
7903,4086
12636,8066
6479,12689
3644,14669
20605,10760
5228,282
29777,3943
17954,6633
34196,10207
9686,1963
20207,9559
20637,6110
19088,10103
14880,5190
1277,8365
22843,6938
31466,11957
27375,14799
33317,11685
31509,4864
695,11019
5580,309
33599,8365
16911,6956
16783,1294
32002,5147
14564,5492
30341,10427
22003,5742
19384,9067
10456,4166
24860,4460
5402,6961
25608,2633
2136,6503
2695,8187
10290,4813
3774,4430
25093,9542
1471,4019
2553,1314
20171,6040
12146,2633
21416,5019
230,11548
8434,4340
16628,12629
21659,13822
24210,9804
1790,1678
30806,7857
11234,9290
8113,11465
3318,191
1047,10615
1668,6761
14548,2999
21265,2914
15912,3390
1967,6047
25828,2891
20353,3936
29275,15438
3423,6377
21721,5200
22584,3131
6402,362
20518,8325
5311,2200
29182,9181
9807,605
20369,1786
12926,10812
2214,238
24463,10919
5203,11126
463,11637
22658,14168
4477,3852
8580,11600
4939,15402
27067,10295
30422,9290
20219,13115
21044,6812
6707,13375
6297,2365
16850,12128
30535,13489
12861,8831
27947,3295
1797,13266
18729,13500
34844,15047
23873,2677
5010,8771
15280,6168
6066,4845
1960,209
15054,1102
6097,344
33235,14801
2504,3463
11122,14554
5395,8181
9189,2342
26678,4968
32319,10786
1152,49
6852,1566
14133,7673
8181,5154
15502,1211
18231,1464
27685,12827
11294,15546
2043,5296
5592,13956
1361,4710
8696,13682
18154,3287
32066,9535
13613,975
24928,4086
5559,11540
12413,11918
9168,12337
19751,14395
17128,7398
12707,4444
21235,5439
755,11450
2943,9070
4243,13418
9873,610
22598,6359
34082,14002
565,6041
3608,3229
24963,14414
5042,9277
7684,6121
7397,429
20061,1738
4602,11607
1419,6488
17415,4371
16888,7106
13392,10158
17340,1753
5925,2548
23621,2269
12423,847
10864,4152
7479,8698
15008,7737
19769,1687
15659,12393
21192,1904
27107,13963
4292,3056
18925,9818
6974,3463
23273,7571
3005,1572
15582,10833
5775,13877
31571,6010
23161,6956
4021,10298
30818,4460
20336,9624
29475,5296
3722,12486
9888,15496
12816,6510
1458,7839
5214,11342
10382,15250
30937,8854
1467,1162
28548,4505
22517,8301
283,9225
32784,15226
25589,15309
463,7880
19315,1627
27205,3089
1682,5638
4943,9135
1271,1573
14281,9181
8620,7592
33544,10376
6180,10101
2001,7461
6421,364
7786,10025
7016,13756
15631,1164
5381,8556
31235,10493
30868,9733
34347,10484
11780,6849
2542,6630
32263,5273
10474,6813
30018,4086
3655,205
32937,10098
4799,4794
25158,7878
18303,3865
22749,2153
26267,2832
11080,8693
5902,3316
2744,6333
14535,15439
32513,7676
6255,10759
12228,6958
4009,302
22327,5439
6299,12936
31755,5001
4652,3562
2653,179
2226,866
21701,12332
3182,11820
8385,6115
1033,11876
3587,205
21735,15299
15712,2017
13729,8936
16621,13125
2526,7170
16020,9717
8334,12192
32140,5192
21501,11870
1674,12030
4900,257
7371,12495
27275,7859
28618,9625
19717,6547
28994,5186
6207,9913
1917,4968
19999,8862
4619,3748
23308,2227
6013,12649
32892,5712
35321,15095
24775,9132
17578,5382
5436,2465
2108,13961
20879,14694
7990,14206
11595,1298
15423,1459
22776,11384
21181,2200
12841,3131
8266,491
10788,3649
9579,9962
11467,15234
18306,8164
13949,6161
19461,3463
9955,4772
4330,2840
501,3208
11258,723
11048,6740
21898,6698
11602,8080
20352,15126
28774,8555
24230,3316
1485,10898
363,3624
27061,7229
1080,6648
16856,8729
3404,11319
5018,12639
14326,10591
441,2002
4835,6516
20246,3746
11397,3110
21483,2110
32434,9290
16408,12696
9675,1698
18735,13134
339,2075
2486,6110
20664,15374
12209,1833
11604,13737
24923,7393
23475,10714
17690,13785
5145,275
11986,6110
2777,967
27137,11522
26521,2888
1454,10406
18707,3865
11970,8209
14220,8959
26164,11137
3747,4063
11991,6053
9100,554
9141,555
29838,10050
15823,4798
12586,9996
23477,3539
2985,865
13951,6825
6470,4070
4819,10038
5507,13822
9953,12110
32892,8908
13224,3463
34343,14179
3904,209
1790,15535
6047,338
12585,2200
3688,8663
3331,697
19173,10945
11953,6245
13345,3766
8088,6956
11252,721
8382,3646
1039,44
2280,7949
3271,2874
29343,6956
28847,9004
8398,3748
26647,5308
422,9278
11721,11506
9794,3273
27094,11662
17665,14881
22150,13097
8107,7332
16188,1222
23608,3701
4272,10137
20710,8365
20081,4407
10595,676
27391,5590
32841,6178
8062,7158
17026,10935
35288,10101
16910,3031
13233,10209
34870,13910
33117,13966
10085,1112
4587,11787
15685,4677
15315,3646
1989,3157
22974,15563
9435,6857
34772,8090
21821,13140
7408,4432
12577,2526
5061,2968
84,14089
12183,8264
22705,12298
3371,10139
29776,14623
25182,8516
4026,8471
5669,13939
3895,2538
17086,13944
19723,4028
33206,12802
31437,14577
1485,725
7987,2930
22147,14198
21344,1951
13300,6438
12925,899
4156,10772
2972,15452
15193,15437
1960,15139
23878,8502
5917,6820
11863,11776
34163,6961
457,2511
11608,7470
12871,2891
30682,8012
2456,9277
11277,725
26817,3438
32102,6433
29458,7227
22101,12644
27336,4942
12852,1686
3480,5439
27162,3099
5299,13550
22537,12393
3198,5726
16548,5111
26957,5296
13530,968
2532,388
26215,7318
15576,1164
32346,11273
11776,772
35526,15340
7582,13285
4526,3777
30399,4266
19729,12762
9419,5386
1667,7241
7747,10477
5180,13992
571,10987
19536,8553
9312,7367
30509,10796
8754,6285
15882,7232
9595,6901
28208,6294
24034,3998
2654,862
24531,4804
1069,5198
14442,2500
17492,14445
14903,3649
21716,4026
12077,3463
6063,4230
1041,9192
12089,6856
6890,7018
18564,8369
32471,7857
25897,4086
17472,3189
22406,4449
6235,5222
97,14813
13351,6539
13184,7365
25298,2572
23893,9727
31749,10854
9288,13277
25429,13793
6611,382
18055,15042
17430,14990
2555,12078
19814,5382
32859,9793
7464,8555
26661,11382
25344,3640
11315,5852
3640,5483
8880,8705
14699,1054
7589,12764
29375,3756
24709,13049
15833,1922
2081,2722
13495,11124
31396,4804
3227,187
3067,2938
34260,11863
7261,13056
18417,2144
29950,5542
32226,5261
26247,5083
16917,11691
8606,5446
34950,8553
1335,57
22630,6273
30269,7365
9241,8818
23778,2286
26779,4166
14705,3073
18191,4968
13823,11474
1989,10622
29917,5728
19862,3789
10961,12762
17458,8207
24544,7430
6901,4337
4256,8693
2055,14975
24796,7651
6240,5759
27155,6092
23471,2677
3206,9781
1706,80
4572,3048
25557,2622
18461,12510
7119,7956
17632,2105
12046,12933
32859,6573
27902,9301
702,10181
12027,798
20467,6110
3342,8864
25974,7232
25555,4804
4670,6565
7259,10945
15447,5456
14126,1005
2369,8479
3672,10846
25387,9542
20847,11592
13588,6964
7927,9539
20125,11607
24797,2479
32908,5660
33575,10819
25309,4347
16598,13444
596,9330
3137,9532
10985,11522
3471,9004
15170,1525
3905,5297
728,13956
11776,1821
6243,9277
964,3094
9003,1646
27795,3256
5634,309
29037,14796
34262,12822
9080,553
9688,594
2033,2382
29672,15135
29021,7446
8940,9187
15815,4026
27322,6203
3330,1901
18615,6374
24420,6961
28219,7882
27690,8292
13407,2286
2171,5298
2875,166
27055,7902
17027,3622
33855,9922
27380,3124
4662,8365
6255,11060
33217,9261
25068,4098
3054,824
4426,1830
13502,967
14040,4026
30875,11524
2961,983
18886,12986
18081,1447
5254,4089
1029,15037
737,14636
8545,13844
1014,6808
11910,13527
23645,12121
9228,10087
26492,10151
3025,7949
5204,9987
26671,2919
3952,5306
33610,8508
13066,5644
21161,8292
4882,14258
30207,4554
10475,2322
11311,2594
12840,13410
31232,4698
571,11849
7790,10662
25310,8437
9970,13302
27510,12483
7759,5283
24209,2390
204,2764
3936,2463
618,1815
24262,2401
2972,6328
15986,11426
7925,6110
912,11337
24411,9290
2563,11004
33650,12363
22698,5712
7409,10165
11735,9822
5203,2490
6467,11345
7558,9857
7866,7758
6624,382
3939,5339
32538,9540
32042,5172
4395,3111
11409,738
12281,7083
23198,8263
31561,5249
19835,7872
27299,3106
24224,5626
11765,11138
33221,12549
32151,8848
2423,13952
4126,3229
33757,15188
25009,2526
363,11764
5741,10786
22739,9388
17216,1347
10741,9633
29916,8729
10624,5261
20051,12549
3650,10416
1528,8131
35199,13526
12557,857
18418,13057
22370,4394
19461,3227
15195,7758
30319,5712
9723,13238
8298,8407
3744,228
15948,9658
3796,6053
34493,14774
13389,956
19666,4763
22990,2193
13855,6613
3172,187
15493,1157
23192,10221
24491,5299
5074,3637
34007,11124
11734,766
2377,5581
21722,15446
34250,7095
11478,6438
30309,7976
17919,4203
9567,10789
3003,7706
11183,4985
3963,6701
20980,10271
16837,3124
34830,13389
28261,9962
18175,15126
29380,9768
13162,926
1830,7640
2677,11454
29657,5323
13367,1331
31645,8547
34626,15437
33656,6305
422,9929
34560,7620
6852,4152
14942,8708
310,2548
30186,4512
2643,8436
28035,3337
34689,9319
30828,7520
6218,9999
16853,5831
18247,14732
11767,13225
21848,7717
12519,2472
11013,2405
17392,12124
4380,6318
13244,14432
24325,7318
27186,9942
24848,12728
14071,1005
17480,11540
26024,6652
6791,5299
13857,9532
13103,13796
33770,8365
6504,11658
23566,8555
7007,2830
7649,6269
10575,1374
11197,13206
11856,2262
2704,8233
31076,6039
8018,11212
397,6168
23856,11138
13448,975
19863,10351
5174,12325
34332,9542
28798,3564
16029,7342
26918,13644
20288,9941
13414,960
27786,3251
10974,6502
16085,1208
12685,11138
1210,4712
4000,2208
33195,10604
31545,7375
28766,13451
6827,12014
32001,5147
22414,4774
20772,14992
5048,269
18978,2215
1839,345
27110,3210
34668,14321
3822,3225
4660,9205
20969,11749
27836,5192
33408,13879
22443,2105
1917,11124
5373,15089
1784,2866
13542,4662
30911,9438
3050,2722
15381,4380
12524,15461
22098,2043
15217,3225
6937,4961
4819,6582
4830,14288
16649,1276
22151,2054
4687,7594
13033,9861
29626,11410
30717,12955
17991,3571
24087,5088
28099,12718
11543,848
2606,10945
27908,13123
28622,5296
22325,3496
15973,1235
14696,3472
4634,6024
23183,2214
14903,10366
16065,14006
2706,10371
25608,4658
13863,8759
32286,5776
12675,865
4844,7123
2528,14421
3849,6040
14852,13410
8382,6956
13177,5398
255,11940
23217,3272
3734,209
8122,11324
8019,14609
2072,3766
852,2373
10564,11520
31016,10631
9970,10781
6893,6812
4026,209
15991,6647
33890,7451
32401,12249
20830,5361
14011,1005
28624,6391
24033,11886
2961,235
35257,11496
13181,928
17760,10857
2436,3423
29333,4205
7521,5576
250,187
4184,12822
22826,11455
13643,5281
10530,12235
15776,11138
17772,1418
11080,13052
19136,5192
1682,11420
9645,7533
2486,857
9323,11454
27190,7058
29673,3872
28150,6053
32033,5167
7764,8693
4118,4604
13047,3691
2560,4347
19490,5289
16876,2542
22352,8515
3305,12048
22123,2047
1925,6990
25292,2572
24270,12498
7247,6080
14237,11257
12473,13376
26933,4934
18779,5843
6771,3118
17877,7203
27097,3056
8453,2098
3967,13079
31797,5398
3461,1607
6547,377
4051,1823
24754,2465
10583,3870
25687,6053
7753,12610
1519,4743
24550,13962
31647,11092
21433,4178
34916,15204
18869,1548
2498,5673
17881,12933
14693,1054
17716,2508
9247,11138
31072,14890
3331,8276
10774,2633
496,3840
7587,9823
12279,5134
7396,429
12458,4318
35090,9102
4307,1738
3281,7758
14549,7640
3826,1815
21636,9717
20852,6602
20591,14182
1535,633
22798,12229
8204,11811
33397,11787
17685,4968
9954,1284
6222,11384
4751,10372
18954,11134
1865,2965
16668,1278
29833,4266
34963,8848
23781,7959
12924,1168
17406,1365
11592,2944
15285,6098
15808,8125
20667,1829
10394,9796
1702,1230
4525,364
1544,3273
1924,9156
2636,11836
15080,4511
18500,2403
10250,10397
4417,2874
19208,4560
10744,10151
7903,15349
27722,4344
10442,12445
30151,7311
3875,8310
10932,1877
16382,2465
28338,9164
13017,2001
195,2735
16411,11504
20099,10150
29006,7758
16962,5376
20873,7292
34635,10563
31919,7539
1826,7792
27965,3297
4709,1315
31047,4577
6022,10786
9995,748
8974,7112
26934,9323
4523,11863
1337,57
14542,3225
31253,4803
3135,9573
80,7083
26829,11377
17791,1420
16775,14544
1133,2105
13120,920
22323,2084
13053,9497
23904,5893
14878,4621
2174,3132
3851,1768
33989,11057
11510,13685
11697,8593
9354,1236
15419,1188
4190,11033
15799,4038
33789,7212
2186,109
4594,2199
2226,2891
22353,5652
8349,12647
23607,2465
25899,2717
10400,3388
16903,2031
10718,11776
7556,4501
10365,6935
8028,6940
24987,7122
19322,1627
28957,4700
15361,6040
1159,1716
16232,8750
3131,4407
7916,2161
3706,208
12054,2548
5323,291
32240,13059
22749,2568
29477,10189
19422,4086
10475,663
20724,3599
34051,6942
20008,6812
11599,10612
25422,5491
28868,11020
9319,571
19034,6956
22855,5192
19384,6961
9766,4242
12909,9962
33951,12322
29014,3624
5429,2864
3650,918
30774,10781
4482,1448
5636,309
9090,10617
14992,14520
20438,4786
735,13118
6867,14292
21080,5192
15137,4671
11123,6040
1837,8786
9591,3971
15432,10631
2546,3998
15524,7187
2797,1365
1463,7232
5182,1027
332,11923
2436,5708
16607,1270
4086,12320
20519,6040
17401,8486
11996,15188
6353,1373
28429,8908
15033,12561
31308,4941
4568,8280
8122,2200
20715,5578
4819,2614
2749,6935
421,7026
15169,11294
24699,2465
3150,10662
8940,738
15127,2373
6725,2426
20978,3305
10463,5323
10831,4029
7416,9864
9515,3305
3673,3590
2673,10831
2886,11124
32612,7859
12073,5339
14427,6469
16364,13138
10596,4512
16134,7199
5671,2210
528,6468
14906,11957
16054,1204
4548,11680
13686,5279
17268,7636
7681,7263
20284,4913
8482,7699
11995,12198
166,13942
1561,9482
25802,15242
11452,14430
5889,6960
9345,6761
25213,5398
3360,6768
20794,15349
29787,14983
6852,6226
2576,12321
19205,2947
30086,5601
10813,685
16914,12345
14227,1014
4741,1447
25778,3463
21791,8907
9809,987
34296,10186
4323,5256
12444,4961
26715,9829
32191,5222
25227,11065
12927,7939
2099,5296
11190,11881
22880,3185
7917,4590
8221,5001
3608,7539
16496,8556
10078,8708
12375,2888
1177,1466
5284,288
10853,4540
21282,10295
30926,4786
13499,6421
23369,12744
5271,1931
23072,2200
27348,12320
16195,1222
15818,4682
33549,13257
34168,9330
3491,9532
17956,1434
25514,12545
1610,3926
25505,8295
22833,2160
4696,9112
10358,13555
12559,857
34063,11384
3407,6047
6927,8307
12677,2017
34084,9228
8349,12086
26305,2844
2499,7592
9286,13164
16378,12202
29509,9971
16907,8759
21215,7463
3876,10416
4619,1829
25933,6597
10434,7268
10116,2263
30862,4480
4819,5273
21781,1966
16393,12055
10031,4942
13486,6053
3407,4437
24253,7639
18778,8684
23509,10339
13452,6819
22690,4005
22774,2198
14211,1367
33260,7706
9941,14824
13023,3272
25471,10433
5419,8031
5828,322
660,14881
12136,8296
8717,11006
13158,4786
18096,6919
24207,3052
16105,4151
8842,11832
4052,7318
1474,64
21761,14414
31385,15046
2777,2431
20275,2891
18799,1535
17527,10532
10181,13075
17324,6416
7186,4974
11160,4206
29778,3943
28035,4687
12560,6506
26436,10845
35038,14987
23204,3555
3228,209
19862,4041
23257,5818
16385,2582
13848,994
9926,5335
18700,3353
9763,618
2579,8407
20411,7989
29498,10668
32196,11608
8632,11725
24757,5292
25351,9414
29570,5067
17782,6812
23936,5301
