user,item
38984,16265
1670,1794
37110,18246
28146,6518
11571,7430
22237,4827
30139,16502
31825,12972
13673,7558
9595,4970
22514,10962
71,4919
29362,3978
6108,9239
11769,4412
21694,10442
23067,2251
16838,13976
3529,15346
38264,17457
1177,3739
29468,7033
31861,8091
7031,1936
5196,16677
16112,2171
31958,11407
7338,6782
15581,7416
9270,2527
14065,969
28246,6698
9261,4693
7051,13141
27658,15573
14057,6743
5153,6400
10853,7163
17981,19444
36744,15398
15170,3351
14307,16717
21461,17387
37713,19397
7352,422
23222,7800
10120,603
16136,12714
34868,7103
37132,11723
7294,417
35430,9058
37694,17842
14258,10789
12929,12836
23896,11127
37943,11349
22036,16921
32919,5685
10171,9586
16175,17930
38215,18638
7961,5202
19977,11952
23792,6990
35225,7498
29679,4169
37517,17549
38700,14896
33753,16814
35031,17431
17285,13459
16470,1232
24995,2710
1216,11533
22601,4433
29294,3954
28229,3630
26814,10821
36759,19038
34147,12954
13696,16697
25434,9173
38009,17607
7724,4858
21385,14493
32935,13334
13179,18622
5,9105
37821,18310
3957,6858
30691,10120
24404,4871
15213,1088
24409,5969
36573,19033
13887,17396
623,11369
6538,9842
11454,697
15652,1135
32269,14412
5280,3461
18134,11310
10666,15176
9665,10895
5088,258
38576,19532
35969,17956
25202,2757
23514,10378
1048,12457
13899,14373
21812,6959
1105,159
27990,10006
16257,18628
12952,5410
27241,12362
30601,18871
3050,303
29140,12131
7008,7670
13208,6504
17367,1352
22108,3695
21171,18832
910,41
24963,18582
20689,19088
25305,9651
34629,8136
33760,6226
15308,13352
12567,15748
17607,1943
36658,17777
24862,2665
12905,14989
36936,12803
16115,18521
11625,713
11230,9983
8210,6548
9390,10794
108,1231
35997,8619
26436,3051
17702,1399
29173,3919
12593,10903
28395,7035
20960,6877
14649,1988
36868,15493
33597,14691
13984,15369
2565,207
26659,14585
24756,13916
16353,4699
13773,7952
2773,129
22942,19331
22658,19572
11337,781
35605,17786
24674,11258
29877,5553
35443,10288
17829,12097
23832,13423
36636,15493
26602,3097
6442,2108
35789,16560
24857,7932
30767,6061
13132,13409
32454,5385
3127,253
2382,99
20343,1781
5053,1845
7164,3971
25697,18122
361,14081
8441,11533
34487,10257
4215,9047
32509,11858
23039,2244
21382,9178
3020,6398
38004,11465
35171,16524
4788,234
38815,14124
4165,1009
13380,5940
33930,12002
12814,833
16308,3370
39370,18318
29638,17564
25863,18949
1930,11844
13871,6177
29696,15290
23559,11520
23743,13327
15501,18553
1427,3272
36996,11998
26965,4037
2140,8806
20399,3537
19411,10041
21950,16586
38426,14140
13175,7763
13018,14195
1573,64
21229,3994
26774,7852
31349,4830
35298,8728
36486,19251
36773,17029
28022,10512
30544,15922
10616,15276
18770,8705
22412,4724
31589,17499
4041,11280
15350,7780
14225,989
1983,120
28009,14407
10399,7290
36471,12153
10977,6772
12066,11654
36537,13904
15646,1133
17330,3192
35780,17116
4843,240
31759,11652
37769,11143
36404,17697
22359,13357
32039,7505
11813,13810
32379,13989
11128,13707
37831,11240
38364,18119
31470,8516
9469,566
15131,11425
27211,10054
19833,1762
11080,13666
21393,7727
17034,12067
3921,18287
28052,18217
10205,607
8530,5427
32172,5940
1948,260
32584,8328
37616,13129
18320,3126
10542,16592
6807,380
30893,8481
38186,11939
14437,6641
18719,16606
26781,19114
28584,16169
15605,19171
4122,8720
25624,13539
24096,11239
31634,8866
23080,15695
13385,7683
15449,16379
6234,868
9413,8497
20893,2435
19078,1613
25955,2941
12070,768
8217,9410
30009,10770
1933,2180
22388,17804
33646,6445
12080,11255
9955,11705
12854,10649
27718,6986
9385,2692
13531,10110
4288,9547
21903,4176
6775,13650
22487,7610
30111,4257
13929,1488
21342,3550
34820,7062
10410,12635
14365,14069
7579,12105
31791,5793
38320,12827
19922,1722
34371,6677
19086,11249
14969,5323
22284,12512
27107,7340
993,12831
39034,18182
18275,18362
18601,4037
8859,2595
16059,10026
32394,16043
26855,19547
26233,17514
4468,7397
22768,9299
21248,11778
34839,7088
20253,4279
10843,11712
10533,17148
25220,14347
6695,4221
33447,18612
75,9874
8576,6794
1979,6981
1597,10851
19085,6459
38103,17649
35896,12782
7324,13410
27078,13711
11540,2376
17026,17705
37232,17541
7587,7404
3959,18608
10233,5902
12810,12150
6117,6967
3968,6269
17677,6496
2194,1284
6864,4915
3595,16991
29612,10813
13857,941
16389,11203
21585,4327
14852,18993
2497,1443
25997,13584
6174,17650
18872,1574
2520,114
36731,9395
24781,19480
34924,14850
30936,4608
30784,17800
14602,15031
13919,5175
16125,3401
7692,4895
13932,15236
19663,18318
5498,290
33825,6247
26985,7430
4650,1886
30582,4460
3382,18172
33905,11087
10847,14008
11535,17792
11284,3429
23784,10780
17686,8436
18192,4824
38668,14909
3532,11700
6708,13396
6484,8026
23010,4189
22943,2967
12508,807
17655,16670
35676,11987
20946,5292
11322,5791
21196,9604
23247,6761
31645,9218
4084,6147
22064,12043
36563,16361
17110,12790
4267,8483
29059,5486
3813,207
25602,7712
16015,3929
21524,11540
19192,14895
1676,17993
4151,202
21278,12238
26842,16146
7921,5266
12188,2091
34971,17624
25290,12671
11586,710
22945,2235
29576,7294
2896,4268
27644,17184
32274,18033
12639,8564
11052,9821
39052,19355
16124,1189
37777,11839
31610,15774
10509,5637
16586,12739
36271,8739
489,11017
26465,3340
1789,7451
19032,19470
27963,18226
9603,9857
19894,1715
23011,19046
17526,2407
14534,1020
38172,15347
28210,9435
32723,5535
18484,2110
35823,8175
5447,17939
248,1886
14780,1426
34014,6387
2023,9725
28758,16595
7220,5703
10991,10992
19720,6638
3384,9818
28716,9953
30749,16330
37781,11153
38803,14813
173,9067
16336,1206
32485,7999
10912,18054
11566,3760
19563,12289
15554,1170
327,85
17887,1423
27460,3618
14015,963
10690,9724
3160,10460
28213,18350
30008,4210
1482,12353
22549,3658
7072,15230
13322,3601
35794,8130
5042,3085
24783,12950
32627,14067
34855,16778
2577,6096
33330,18913
13010,15757
14994,10938
28748,3768
80,2436
34205,11943
14780,4004
1020,13611
31764,18014
30112,13958
31363,4838
27775,10553
37859,15142
24450,12898
12554,10414
3037,17950
37524,16549
32195,17419
27938,8450
12253,12903
10001,11326
29521,4041
38980,19158
12922,18919
34718,17015
33219,7539
4104,600
695,3998
25562,14916
21039,1886
5576,2214
30439,9226
29816,10001
12574,1590
30244,12922
34664,12241
20634,13851
3752,2777
15236,16836
14333,1756
11261,10963
6808,2836
26655,16133
30927,12548
11941,1273
485,8483
1767,174
4241,12740
5210,6186
33542,6071
23332,2309
38302,18290
38020,12942
849,6693
29491,7558
21045,8093
28271,16745
1714,12621
1944,9111
37487,15862
1591,7303
28638,15226
1400,7735
14486,15153
38075,16032
6143,325
8099,10454
7375,597
18894,4289
2397,2448
13603,1479
37718,11072
14375,10626
10777,7709
3616,6622
12261,15372
8001,470
14842,2141
18670,1548
23372,4717
23740,9085
36976,17228
12663,3486
1900,8408
27232,8543
23330,4491
27681,5925
30458,19401
33561,6097
33001,17020
26256,8641
20026,4680
36619,9235
26310,8877
22172,2074
5114,1886
17274,18214
38853,18527
26453,14820
1248,15958
3055,4087
1633,9353
13825,5971
28446,17634
35141,7402
11949,13541
8399,492
29288,6020
38221,12019
3787,13054
3727,171
8151,18857
6675,11085
7298,3894
29214,7010
32042,7242
17198,16475
25192,7737
4280,505
15912,14462
36681,9308
24513,4416
36488,15329
35177,12320
883,17499
23003,7613
5737,306
1879,2188
6437,1471
19898,8012
6008,5495
21197,3090
28444,10367
29476,14715
35112,7357
37919,19544
14933,3682
16839,8032
3194,4565
38121,14016
11884,4390
32892,5668
23107,7562
3445,18147
13774,4073
36955,9853
15181,7544
17344,5696
12347,3333
21118,16918
24485,15930
33344,18782
20718,13012
11656,9077
24158,2511
8944,12211
29427,10635
22610,13522
36986,12522
8559,9367
12211,12490
13233,16150
30755,14752
3217,13385
23907,5494
4917,3145
36793,15510
6754,6200
37844,11240
15862,9756
12880,9057
15677,3560
36781,10962
15497,8288
2914,17706
20529,18751
4783,297
38855,13206
6052,10250
3036,141
355,2588
8856,5924
675,18219
25036,11249
10628,633
1340,9749
8227,11765
19865,13459
32843,16648
22392,10545
25716,14391
9221,545
20513,8018
26107,11014
28662,3732
2459,106
4484,2458
1798,4561
433,11115
14194,11532
16515,16686
37776,11240
10359,2286
2040,4094
35689,8010
28562,9917
25191,11917
17383,6293
10010,597
30827,4559
23920,17352
36680,12734
10688,660
30042,4225
22234,2765
36826,9526
29298,6925
21103,4827
23775,4546
10223,8410
25893,2925
26235,12488
12833,835
20163,3451
12447,799
35271,12923
21223,1896
7442,17042
5753,1807
22843,6414
18889,6336
27665,13849
28076,9219
15745,1145
34512,17220
35169,15275
36248,15305
8144,8831
19221,8014
19694,10678
27468,3886
16769,4097
6246,2090
9516,16253
8205,12490
34158,15941
35066,11363
36584,9188
15510,9542
5789,309
29176,10853
36141,8618
26311,11493
11108,4386
16275,2434
15557,12771
12893,10661
4302,8563
36819,10933
33581,6107
21688,16726
29319,3964
1361,5983
17080,6776
13071,2827
30130,12285
15407,13177
31651,16824
8210,5263
36415,16707
39218,19353
20653,5664
34849,11671
2762,8885
32085,18779
33226,17435
6934,8856
34374,6682
9177,19015
13586,1206
15924,11602
16418,8727
26992,6535
32215,7898
34830,7083
13636,919
23379,12385
30944,7671
5400,2927
33994,10194
216,14
257,15
38314,12315
37343,15790
31971,14304
3528,10616
28511,10597
24651,18822
7998,7800
4388,9784
37965,11380
13720,13048
34083,6452
5289,8199
9334,1979
37155,13460
32139,14827
35530,7817
35744,15882
147,12278
3440,16811
14804,19434
10823,3947
29614,6086
8352,727
3214,5329
36892,18311
6577,15519
16123,12885
19154,18364
15260,18337
15915,15565
19082,19427
14435,10303
832,11226
5407,8204
1869,9502
4295,5782
37813,17351
28637,18764
17708,15315
12886,11263
18144,11681
6659,10983
18980,5537
22872,3239
24150,10272
38176,11926
18916,1580
7768,6691
7463,12471
10062,600
1348,6016
30821,4557
5544,4129
34339,11652
31971,12344
8172,1267
24505,10621
33806,18736
31812,11533
25274,3255
31562,4942
21039,2935
34297,14809
10436,2854
2370,3610
32532,17457
2550,2265
12316,1849
16310,2457
37037,16325
11538,4184
28682,4146
2976,13404
29658,17230
29097,18883
9550,5097
37986,11778
36941,13584
33730,19249
368,14609
34134,16858
22830,2208
34810,7049
29018,5943
17877,12225
8761,13689
38143,18528
15392,12332
595,3661
25865,2918
28107,3807
37953,16152
36488,18338
36202,18506
21202,16646
30934,10230
37667,18949
8029,3567
6777,13216
11204,7290
24298,2548
6844,8776
30932,7124
16858,1292
13657,18979
16173,1189
28564,14232
18395,10471
15336,1446
25860,12723
28843,17030
38888,16029
11596,13937
7050,9029
1917,16227
15770,1149
18101,13407
18199,4116
27566,5681
35489,9565
15950,6220
21645,3229
1762,74
26559,3083
72,10278
25034,5218
15139,1282
36859,13154
9540,571
16324,8124
5644,12549
7196,12237
32285,9204
1789,18112
28214,3623
37228,14714
3432,922
38259,18837
22349,7896
19866,3912
17096,1406
38105,11954
89,1937
240,1352
5756,308
23550,9986
24468,12512
34725,9704
20910,1854
27668,5934
15022,5204
20474,8871
522,3667
10236,3815
29176,5323
17890,8218
15397,4300
23081,7414
18225,15112
8602,4502
824,11552
18522,7936
37931,16096
25629,8760
3412,12297
8251,488
21889,12583
7667,437
25466,10459
28202,5467
1192,55
13511,4362
23879,5300
27447,9506
30881,5576
27202,3259
17623,9163
4315,585
29149,9111
1482,12060
14247,7786
33505,10889
38579,12910
3203,16630
7677,10550
2503,15495
2606,12210
9452,19143
10101,6757
28459,17709
21362,5495
22236,2087
37552,13043
17757,1407
381,378
38728,15635
889,11142
27486,8279
38485,15877
37738,14896
13084,861
30879,17557
32522,13199
1782,8915
880,10275
31439,16433
2554,5230
21576,16162
7838,453
28288,9317
29279,17828
37310,18017
29596,18444
26549,10934
33786,6943
13775,17374
28823,9826
36808,9670
39022,19091
24322,4691
32007,10659
29807,14133
35648,7961
3279,1325
18127,5797
14861,11755
16640,10668
22830,18236
7042,12388
21821,18975
32125,15202
4396,17273
4049,196
6230,15893
9494,13272
13831,17252
1968,11498
15197,7890
19083,17855
19225,13774
32368,8894
18910,6034
7951,464
6768,12162
11410,8110
2408,7232
8118,8683
31172,6774
18562,1537
24664,19084
544,3485
13467,2803
9312,557
5896,9200
24356,6099
29449,4006
26066,2963
21890,6256
25837,2911
30417,4397
28328,4504
18692,10628
32279,14864
38201,15262
34643,10266
10773,13309
28885,15160
22999,15173
24429,9768
35080,7988
345,5877
8270,5670
33359,6047
20821,3130
35965,14568
11316,7293
15063,1608
15854,8553
36800,14615
30014,12651
18236,15084
19307,1667
12340,3829
24948,8239
38022,18306
35780,11001
17010,18040
36234,8727
38262,14760
18625,4464
571,6755
29523,6348
8566,12205
17315,2057
26406,15812
5288,3816
810,12406
25492,2825
37884,18722
29358,10603
8690,10147
20593,12324
5357,8467
21789,14794
17269,18277
21840,17765
18294,8622
17268,14642
12960,9148
25232,13609
459,15158
9425,9963
25043,4288
25299,8415
14774,4083
22676,2172
26186,2990
24436,8979
17870,15649
9542,14685
38487,18769
38606,14519
22975,2239
22230,2085
31624,8479
16720,12743
25058,8733
4546,1620
4666,224
13975,14616
28416,8376
21074,8409
18985,2100
27379,7067
36002,14338
21102,3260
10546,16611
14034,2364
38218,14006
23,8188
24711,14637
179,15117
31361,6914
27508,15556
777,15975
14454,10305
36623,13867
13376,9719
2166,17362
22268,7049
4024,8462
12499,12829
36300,11901
8266,13336
32559,7952
14045,19118
25344,10012
2092,11936
32288,6900
24597,2615
31006,8793
15216,2118
6356,1293
28102,6472
36229,13539
30962,15287
346,9349
499,10345
13249,875
24213,18840
6190,6858
33951,16376
37872,18980
17707,6313
38059,18806
5959,317
4720,3038
13689,4530
24707,16342
33174,10268
5098,1678
29748,12561
23607,13553
22029,6228
36528,9792
36903,9669
25790,4413
35275,10171
37298,15860
14139,979
27738,7484
19623,13983
21721,4570
26060,2961
13961,18585
19488,11314
37139,18432
17497,1376
21788,9175
11977,5684
15502,1118
11458,17362
27048,3223
1016,1199
15157,1083
33024,9519
3454,11045
4220,10578
38994,18279
1515,2051
12843,8427
10003,10063
16877,1294
29922,8711
18345,8424
33092,10592
1595,3104
4045,11112
11049,8051
33862,9463
29127,3902
7346,422
26332,3029
4572,426
8801,931
17150,13295
27422,5103
17171,1340
4069,3188
28505,15051
9264,8919
13527,8254
17166,7762
29547,6531
3600,13448
8423,7522
7986,5269
34216,6554
19563,8939
9509,12106
19304,10176
22450,15413
6729,17957
8692,19431
28456,14004
29418,10443
634,13632
16276,12515
23745,7339
27515,3358
23468,2335
39128,19517
7600,14251
12170,14295
24928,16020
31595,15818
13373,3249
17521,4324
11636,1529
32060,17840
19566,1666
15025,6524
28247,5909
15019,5955
18068,1460
25257,10984
1663,6755
8820,526
8861,527
24502,12771
35117,19248
23727,16158
29267,6840
5550,12377
38607,16381
24523,10615
19232,14221
21104,9161
15383,1105
312,6949
14203,19490
26925,18552
25176,14563
11257,7144
35539,19321
19083,17481
29126,9237
4355,1033
36565,18936
5217,274
19235,7672
22471,9419
33944,6350
32512,18098
8140,13575
36904,15369
4000,12361
31227,18939
19319,3586
2603,17125
33444,8629
11904,8244
15381,2506
14639,12449
27555,14760
9384,5132
15625,2866
31194,7098
7479,7800
18059,3925
29659,18344
5790,2364
31,3650
38683,13127
20849,10466
13686,12716
26019,8785
26883,4689
38145,13451
19602,8381
34187,11719
33791,11719
8167,630
12220,15431
24231,2589
10386,16030
8012,7108
12845,1870
23146,4996
27931,3504
12304,4929
10554,4502
15535,2168
4511,6783
5856,2206
5864,13401
21197,16410
30060,8084
23807,2419
30656,15285
37885,14786
6134,11168
12411,4395
34733,18779
13535,17377
4601,12661
4618,3216
37745,18539
8673,1848
8689,5010
10774,14583
33538,19486
34454,9164
37356,11789
33146,18881
2489,110
30308,4348
27630,16892
30500,4518
25448,3976
32705,5525
13806,5546
4377,8765
9544,6813
27561,5394
35530,18291
34128,6496
10688,14785
1605,6563
2058,9699
2930,3212
6194,591
37619,14777
34073,12050
25365,4449
4446,210
6252,10368
15607,17965
26906,3197
38397,17673
35380,14509
34688,16645
5621,298
38014,11492
28583,11632
34376,9176
30007,18490
9938,12701
27890,16549
4989,13038
16878,5683
19703,8650
26430,13417
27514,10785
27142,15343
24370,12010
38165,17673
26452,8480
13841,3772
6592,6248
34969,11568
5442,10512
10141,13410
33077,5773
15489,8803
13268,877
834,8109
13678,15270
890,17840
26507,18336
10165,14154
10872,12703
7929,7044
33727,6420
39126,16088
2358,5348
20317,12619
34380,16784
4812,13475
26598,4467
10687,11768
39166,15113
13886,18551
2744,3475
27055,14892
11641,1149
30286,9879
7660,1877
38194,18336
33334,5913
34175,6529
22788,2202
14748,4179
27879,10616
7495,2749
25870,16314
20796,18457
21341,15547
4343,9748
11730,9835
7776,12009
2692,632
30485,12317
18431,9247
4054,196
136,1273
24041,13500
9818,8299
12899,13141
34588,10616
23256,6750
2710,807
33211,19038
30086,17307
13479,9636
2514,114
13407,900
29865,15618
25008,2712
35787,8846
11759,4887
6592,3833
29153,16321
23764,17140
39233,17758
8322,18318
17938,7755
18370,4002
32216,10384
1353,13614
26331,6835
17435,19185
22966,18449
31958,8813
34325,14312
4635,5156
21539,11293
6635,15557
9273,10030
2612,7014
8209,482
20122,4101
27066,6651
34351,15883
32501,5426
33662,18290
14111,7768
13959,958
31870,15358
17379,15065
21466,1931
13920,14966
29760,8172
32216,12962
11136,669
18038,16579
19963,1731
30582,10616
6271,16168
26780,15813
19220,1623
33591,12357
38391,18313
8716,3049
11607,17593
1088,244
18140,12668
9014,612
1450,1764
35998,9684
21254,16115
31920,14266
16679,9311
16977,6524
22266,2091
27627,3388
2133,11593
8580,505
12993,9987
18093,2649
1975,3837
11461,7918
10774,13404
26703,9311
6104,324
6169,12053
28550,13054
23042,11707
13542,3382
6658,5047
14316,2776
24421,2580
8617,2615
843,9407
611,3422
9637,5448
23425,14104
20469,1794
36745,10614
14641,1031
144,14509
27460,10579
20522,1805
3244,153
28209,5190
24007,7262
3029,18658
8693,516
5074,4666
23406,2319
24777,6133
1956,14659
10799,16978
3542,6761
15925,2947
39114,19168
2671,4024
5974,6993
9795,18061
24136,8207
11311,6014
27723,5273
15238,11062
7022,8841
9047,11193
3502,919
34750,7299
31412,6773
3903,11062
4314,5678
917,41
939,3772
14014,7648
10705,7493
19889,3689
19453,4290
6161,2631
13377,4179
29180,3919
33629,8140
31614,4978
29520,6239
4969,253
36053,14927
2952,8342
27279,13122
29889,11963
27530,4073
34846,19034
2780,129
8574,13359
692,15922
17968,17501
21041,18318
35612,10616
37167,16991
26095,11736
4597,3656
2611,4642
2553,17469
12407,2156
28975,18924
19132,11014
22996,5914
36378,16134
8977,543
37333,11402
22021,11899
38951,19257
3721,171
38359,15181
9011,15588
782,5211
37703,16947
28758,3771
7073,12831
28570,3720
10299,7474
34235,14850
11530,15415
15154,6721
13318,7274
13507,1511
15311,14252
21153,1889
7413,19288
9454,2171
29505,11518
996,15878
34828,18747
32828,11729
3169,1886
1450,772
2763,10997
25442,9211
27252,3273
8055,16661
29433,18970
17319,8679
21802,18900
1496,6782
17037,8966
5269,18533
20274,14321
6701,369
14688,1040
34186,18317
32249,12402
6354,6677
11832,2143
13299,12835
17705,13976
13819,13810
36219,13363
32953,12905
15429,11224
23173,8727
37331,16162
12842,4638
37838,11240
18013,12227
31194,5195
14210,984
35035,16141
23913,13051
9589,13460
3214,13282
28523,18129
26620,8792
32163,18239
10842,10048
4297,599
5453,287
989,669
11486,701
20391,4652
25774,10434
32052,10679
3702,3772
38359,12416
22518,6907
3440,11127
5993,9434
8729,4442
15475,10013
18255,10955
11020,1059
31471,12777
37138,18318
36047,16773
28451,15758
19199,5283
19759,9821
7340,1900
35078,13878
12723,1266
37529,18324
22926,12902
14588,15414
36556,14556
25453,16404
2321,10516
28683,18336
23824,18189
4972,2942
8786,6423
27117,7638
3569,6760
33068,5768
33599,12574
3152,7411
7632,17361
5273,9471
17403,5211
5973,4220
20079,7301
696,15803
1940,11174
38813,19486
12291,831
29689,4093
25339,5513
4422,4353
20320,7363
8334,15539
452,5270
17479,3112
10939,3833
24941,7345
11008,18687
3415,8521
16476,7049
3872,16344
18398,5489
3985,191
17806,1413
4800,340
26463,5262
37636,14733
19952,11639
33798,11605
32642,5501
36640,9261
1838,5928
20855,16516
12788,832
13870,4543
22103,2961
30593,7636
12014,13489
16993,12240
10324,11615
12101,16117
26509,13901
14181,11760
21053,13498
18498,1532
4960,2850
38775,18547
5964,5150
31012,9690
5730,1721
19148,15762
4883,1290
37946,14908
9460,14556
592,9706
22163,2988
13380,12771
14839,10016
33235,11626
14749,13506
18236,12620
17574,1389
28372,7573
9793,594
33517,13941
15556,12259
29644,14791
7984,2970
26843,5802
35621,14142
5336,1393
33599,16225
3630,18234
26539,15190
8352,4305
1256,7777
10688,1823
36768,13717
30324,14900
18611,1543
20543,16913
10739,14593
19423,12718
21446,6329
28416,3684
18894,4460
26605,12403
10179,606
33828,7952
3769,7035
25548,3272
11353,6535
13326,8697
525,11062
1839,17752
4289,8764
6839,384
29175,15228
32795,13151
23741,15493
6395,343
25814,8467
34005,6659
31016,17621
36212,14909
32597,16549
35529,10715
20082,1750
33554,14896
36611,14426
16131,1189
9465,3491
21729,8091
3861,2436
13167,6731
4795,19458
29287,18421
31761,5323
13250,8836
29736,12770
21503,2244
32234,10616
30333,4358
19994,4158
18323,7222
11259,15867
5528,6369
37448,18282
34119,6922
21983,7203
5331,6205
6162,12549
25771,10217
2583,7430
23470,12131
30565,9188
34295,11470
21445,17326
27815,7334
18890,5360
33705,7440
22060,9493
1394,5700
34845,15293
39239,17555
7525,15317
30797,14799
37705,11276
10540,15375
21550,16746
22024,16602
1666,9956
25533,10779
1120,12671
16541,10589
27042,3223
25650,4948
14075,7740
21252,2917
23780,13437
18924,16971
949,17111
39235,15877
29397,7557
39117,17319
8232,633
13654,18421
27343,16518
1722,3448
17327,3173
15665,3347
24381,10809
29988,4965
20178,8492
30924,12234
6050,6561
904,722
1592,4506
19277,13460
21266,7487
13608,4840
29821,18973
25267,10794
21789,12143
5431,288
23735,8725
14220,6508
25942,12811
7491,14877
19254,14765
1066,1026
16850,9384
30137,7666
23163,18483
37628,11139
3435,155
34947,7170
809,9479
1836,12729
222,16327
10526,12554
4948,12720
29282,8091
10058,3818
21935,4747
14901,2681
36156,18920
8830,9330
733,10019
4224,207
14525,3333
6181,16950
26658,5006
14354,1007
4125,201
18753,6619
38675,13112
8389,8806
31381,5265
37392,10616
14861,5884
15871,1613
4415,9200
38473,17485
37284,15405
21476,12288
10322,615
32209,5245
35751,10482
7496,429
422,7632
8956,528
35225,8157
4284,207
29089,13657
6176,8631
28934,3920
38142,11844
6397,14457
7211,3828
34122,14896
18652,14807
36234,13460
31877,12211
778,2167
37442,18973
17189,10623
15501,5412
25955,8780
39311,17779
29714,12554
29936,11435
4165,1050
26141,4971
5666,4156
22157,14850
19563,3710
22240,3773
5500,2174
17143,4212
30898,16892
16852,7446
73,257
8577,9526
12088,1120
171,11
7416,12877
27909,11989
38728,16798
9813,7638
27137,5501
27298,19190
7317,15500
31628,6915
27011,12717
6593,358
25026,17311
36721,13123
5822,10280
20370,3937
5186,270
8673,18632
23459,19220
16424,3720
10792,4781
10635,633
30863,10616
35780,17157
10371,8696
17222,4639
23170,3252
14512,2184
27643,6369
8854,8440
30324,13721
10770,5180
24407,8005
6503,441
69,8728
17185,2478
1676,2461
13198,5670
35422,13103
21691,10616
22812,11249
32891,5668
1609,835
26598,17600
18442,10512
13375,994
38046,12000
6334,10589
34477,13985
12900,3919
18507,9409
34935,9201
20935,18567
30642,14538
7298,16873
29425,3994
2251,16675
13643,2098
36853,12780
20234,7758
34048,11219
6193,4291
17697,2787
21559,13856
7935,16154
12074,1682
30122,8244
32890,14087
13431,902
6242,3429
26664,10999
15143,7638
33692,18912
25698,8402
17688,18135
6976,391
14800,4239
21199,8975
21989,17173
15689,1139
15418,18581
22915,13955
7441,18628
3049,6990
35796,10014
2799,10979
12567,810
7866,1249
10236,13435
8332,490
33584,11219
20291,6706
6352,14096
2720,4455
3130,12432
1482,204
36627,16708
10539,17758
264,15
31417,11793
24525,3017
30207,19416
26988,8224
34829,16240
35525,7807
16898,3066
21887,5511
28984,9057
21594,7918
26174,2988
38928,13639
22963,2237
220,19314
16299,1202
37440,18285
7120,8733
8305,491
13522,908
12154,775
28057,11299
12661,2269
28723,16987
9478,1287
23268,6606
10165,14268
27421,13717
4023,2984
29795,4145
23535,14305
34237,11359
19092,13282
3772,3338
20485,18575
22725,18637
38439,12670
25958,10287
9158,14299
1749,278
38720,18547
16334,10032
13539,11411
8429,11645
4759,6408
13379,7746
33883,6293
30498,4423
10727,8679
3631,12151
32020,12570
17635,5910
1977,12186
36534,15688
33292,15624
9166,14540
8909,3772
24440,18854
32282,16892
14290,2311
12201,2418
6045,4233
11987,5283
38227,14426
1493,1762
34517,16206
12723,1941
837,6561
27688,4746
4544,3729
29287,17055
15050,3877
7066,471
1522,10801
35397,19409
31636,8392
10778,642
4649,8067
8876,575
36213,18625
26860,3180
4241,3519
21752,9876
12325,7506
2149,15406
38155,17717
20787,16549
34887,10016
36471,19041
37808,11193
12260,15375
31951,5528
16826,12267
31454,8105
7742,12488
19057,1663
36521,12338
1796,10915
31343,6961
4120,16717
6318,338
25810,8001
12549,14323
20915,11607
8652,4199
12873,9724
9421,13048
14343,17681
30150,14157
19850,12387
5662,5487
37989,18313
18688,1550
13255,19036
25746,2889
3428,1456
404,7701
32217,9164
33982,9899
22437,4986
31378,8594
18984,1669
14560,11276
2835,17507
2046,85
18255,11093
11939,1696
7800,13916
5533,15414
11006,17706
15769,1149
24172,7360
16008,1165
38454,13141
20155,2015
2412,8140
18902,8810
23827,13714
6112,8301
38536,14644
7936,571
26873,8921
18267,11453
3057,2401
9590,3919
12293,5203
11944,4268
15736,8182
5168,740
10078,3858
39029,18310
3704,6534
17228,13454
28278,11191
5532,5339
5843,13337
26836,8665
27095,17227
8363,9252
20120,1778
33249,11552
9595,12907
22472,3212
27141,3235
508,25
964,830
15998,7936
21606,16280
3277,10230
20166,4001
26854,3178
1210,1236
27331,5961
6623,14774
6093,11576
26224,6165
31485,10264
9360,558
25545,2844
11635,15136
37146,11072
4278,7721
9546,2411
37954,13460
34993,7222
24266,11801
228,6400
4151,5667
6795,3338
11189,12016
14453,11647
5614,9447
18238,7974
3525,5390
11031,14059
23631,14444
20572,5419
6131,325
20700,16716
25125,14127
24924,3291
22938,6529
23657,6216
8816,14966
34258,6601
21406,11630
37803,16273
2579,17381
13684,5026
35405,7674
7767,15525
28500,8462
12220,8568
12751,14620
23450,2331
24971,2706
27871,4504
30166,8437
15012,18942
21790,4049
6791,15623
38133,11839
21323,5337
11902,6165
7441,429
6105,18301
2834,16745
15838,9077
27303,18168
38782,19051
15804,6460
32617,13233
12692,4190
21687,3897
19810,4449
26722,14631
9451,564
13434,7429
4393,207
9247,16225
19869,18211
30917,15902
3211,2681
17970,1446
31633,5492
34122,18336
30011,14110
10615,6909
1372,6346
35291,18259
29814,4147
15464,5587
25760,8369
13248,3667
34261,11705
7184,5071
3536,10735
16886,2950
20657,1823
28554,13154
21310,15974
31542,10635
17064,14741
19027,9799
27463,8576
38752,14997
27523,18426
5243,18231
11112,2773
24939,11357
125,12905
4603,13360
25020,13416
16426,1221
38615,18267
23435,4920
887,4745
25425,14633
1760,14698
19592,14280
36474,11768
7868,734
32382,5340
28178,13001
31861,16191
33260,8467
6150,13027
29985,10929
3246,153
7954,19352
21169,18320
27055,3223
19214,1623
26619,16656
33093,16813
13759,4074
5728,19346
14192,7339
28567,15563
24183,5321
16785,1288
36994,13473
3448,7026
